store;product_name;sku;stock;price
43;"Profenid Enterico 100Mg 20Cp";7896070601765;0;65.94
43;"Vigamox Col 5Ml*";7896548139585;2;43.96
43;"Domperidona 10Mg 30Cp Lg Euro";7891317452995;19;17.99
43;"Oceral Cr 20G";7896226500447;0;28.90
43;"Oleo De Abacaxi 60Ml Gran Oils";1001065715;0;19.90
43;"Cond Elseve 400Ml Rep.t5 Ext P";7899026442931;0;22.59
43;"Apar Barb Gil Venus Simpl L4P3";7500435004220;2;23.99
43;"Lyrica 150Mg 28Caps C1";7891268116359;0;247.89
43;"Delinead.olhos Vult Liq Preto";7898417964267;0;21.79
43;"Des Tres Marc Aer 150Ml Ocean";7896094907652;0;10.31
43;"Pantoprazol 40Mg 14Cp Lg Legra";7894916140409;0;62.40
43;"Leave-In Haskell Cav Fort 150G";7898610370124;0;32.90
43;"Diclof.sodico Gel 60G Lg Ems";7896004715087;0;19.66
43;"Pres Jontex C/6 Sensitive";7896222720016;3;18.59
43;"Sonda Asp.traqueal C/Valvula";7898430460043;0;2.19
43;"Montelair 5Mg 60Cp";7896658030291;0;92.19
43;"Lavanda Johnson 200Ml";7891010031350;2;22.90
43;"Hidr Paixao 200Ml Inspiradora";78907850;5;7.49
43;"Masc Fac De Limp Detox Ricca";7897517937546;0;10.69
43;"Des Herb Cr Pote 55G S/Per Neutro";7896049528505;4;3.69
43;"Cataflam D 50Mg 20Cp Disp";7896261000445;0;42.99
43;"Drosp+Etinil 3+0,03Mg Lg Altha";7898945030014;3;42.34
43;"Des Bi-O Roll 50Ml Fem Clarify Afi";7899026437302;0;8.49
43;"Nutren Senior 200Ml Mix Frutas";7891000278499;10;7.59
43;"Suavicid Cr 15G";7896004726694;4;71.90
43;"Cetirizina,Dicl 12Cp Lg Medley";7896422507028;0;43.83
43;"Remis 10Mg 30Cpr Rev C1";7899640801695;0;69.81
43;"Diazepam 10Mg 30Cp Lg Ger B1";7896004716527;0;15.48
43;"Milnutri 800G Nova Formula";7891025107842;12;29.59
43;"Almotolia 500Ml Bico Reto J.prolab";7898198860437;0;4.99
43;"Col Inf Turma Monica 100Ml";7896018700383;2;14.89
43;"Chup Lil Des Cand Ort Tam 2 Az";7896033202893;0;13.79
43;"Chup Kuka Lovely.orto R.2042";7896000620422;0;19.93
43;"Aceclofenaco 100Mg 24Cp Lg Ger";7896004722153;0;72.27
43;"Urby Olhos 15G";7898181452656;0;155.90
43;"Episol Color Po 50 E.clara 10G";7891142204103;0;115.99
43;"Sh Forever Liss 500Ml Cresce C";7898952577694;0;37.29
43;"Kit De Trans P/ Insulina 500G";1001068129;0;37.89
43;"Nan S.l 400G";7613034909480;4;41.79
43;"Pilha Pana Alcalina Palito C/2";7896067200186;0;11.89
43;"Resolor 1Mg 14Cp";7896212424269;0;134.18
43;"Neutrog Esf Acne Proofing 100G";7891010976262;0;27.71
43;"Fral Ger Moviment G/Xg C/08";7896012878101;0;23.69
43;"Cereal Inf Mucilon 230G Multic";7891000035634;3;5.59
43;"Sinvastatina 10Mg 30Cp Lg Ems";7896004701943;0;68.37
43;"Des Bi-O Roll 50Ml Mas Invisible";7896014189687;0;8.49
43;"Sh Elseve 400Ml Arg.res Nutr.i";7899026483804;0;16.69
43;"New Brand Invincible Formen100";5425039220161;0;59.88
43;"Kit Sh+Cond 400+200 Dove Ol.nu";7891150038189;0;18.99
43;"Maxidex Colirio 5Ml";7896548111727;3;9.36
43;"Lacday 60Cp Mastigaveis";7896004759975;3;119.55
43;"Tamsulon 0,4Mg 30Cp";7892953002186;0;217.11
43;"Gatorade 500Ml Morang/Maracuja";7894321277073;6;5.29
43;"Colar Cervical Azul P Mercur";7896342452569;2;47.39
43;"Ecasil 81Mg 30Cp";7896112416418;0;13.93
43;"Tint Imedia 10.1 Louro Cl.acinze";7896014140701;0;25.49
43;"Dipirona Gts 10Ml Lg Teuto";7896112147138;0;6.54
43;"Aldomet 500Mg 30Cp";7897337702263;0;65.94
43;"Fral Toquinho Premium G C/72";7896877602545;2;47.49
43;"Meia Pantur.sigvaris 972 20-30";7898270190025;0;174.79
43;"Sh Amend 250Ml Complete Repair";7896852615973;0;33.09
43;"Nan Supreme 1 800G";7613034968371;3;63.79
43;"Des Skala Roll 60Ml Mas Extreme";7897042008773;2;4.99
43;"Chup Mam Night Silk Ref.2723";9001616245565;0;24.05
43;"Tramadol 50Mg 10Cap Lg Germ A2";7896004711768;0;30.57
43;"Berotec Gts 20Ml";7896026300247;0;8.38
43;"Acetilcist 600Mg 16Env Lg Leg";7894916142632;0;51.41
43;"Esponja Banho Ponjita Revita";7891040002344;0;7.99
43;"Faixa Lombar Ortocenter G (065)";7898422281069;0;77.38
43;"Calcanheira Siligel Ponto Azul M";7898415010058;0;83.89
43;"Espar Nexcare Bege 25Mmx3M";7891040211531;2;8.59
43;"Polaramine 6Mg 12Cp Reptabs";7891142171733;3;21.30
43;"Press Plus 5/20Mg 30Caps";7896112471165;0;95.46
43;"Captopril 50Mg 30Cp Lg Ems";7896004704333;0;56.58
43;"Fini Amoras 100G";7898279790431;0;5.49
43;"Fertisop 200Mcg 30X4G";7898430193576;0;156.00
43;"Pinca P/Somb Merheje Bas C/2";7896075709053;5;4.59
43;"Atoderm Sabonte Barra 150G";3401399373527;0;57.39
43;"Glimepirida 1Mg 30Cp Lg Germed";7896004711157;0;23.20
43;"Adoless 28Cp";7898040320683;2;41.23
43;"Previgrip Globulos 20G Weleda";7893093083882;2;61.50
43;"Masc.p/Cilios Vult Along.preta";7898417964052;0;19.49
43;"Bala De Banana C/ Canela 18G";7898322241095;0;4.56
43;"Pigmenclar Olhos 15Ml";3337872414152;0;241.49
43;"Babador Decor Baby Go Ref1874";7891301018749;0;10.27
43;"Des Nivea Roll 50Ml Mas Stress Pro";4005808719280;0;8.49
43;"Benalet Framboesa 4Cp";7891268402155;11;4.89
43;"Chup Kuka Sil Ref 2705 N2 Tran";7896000627056;0;17.09
43;"Sab Senador 130G Sport";7891134001826;0;3.59
43;"Alopurinol 300Mg 60Cp Lg Sand";7897595622037;0;41.20
43;"Plurair Spray 120Ds";7896094201545;0;53.76
43;"Pincel Para Base Silicone";7897517919252;0;10.19
43;"Benevat Creme 30G";7896112141938;0;31.79
43;"Desonida Cr 0,5Mg 30G Lg Leg";7894916141666;0;19.74
43;"Fral Baby Roger Top Regul C/20";7898924155165;0;13.89
43;"Indapen Sr 1,5Mg 30Cpr";8902220105676;0;31.52
43;"Gloss Labial Vult E.n 003";7899852003764;0;21.39
43;"Zincopro 6Cap";7896226108568;0;43.17
43;"Tint Natucor 2.0 Kit Preto Sua";7896013502777;0;7.89
43;"Aspirador De Secrecao Ns";7896436900068;0;370.08
43;"Lencos Umed.b.roger Ref.c/450";7898924154625;0;10.59
43;"Sumaxpro 50+500Mg 2Cp";7896094208278;3;36.41
43;"Be(M)Dita Ghee Hid Banana 100G";7899572805808;0;16.12
43;"Sh Pantene 300Ml Exp H.inten";7506339342079;0;37.87
43;"Abs Int Norm C/Ab Suave L16P14";7896007545094;3;6.39
43;"Copo C/Alca Invertida R.rk031";7898568441501;0;31.39
43;"Lacrifilm Sol Oft 10Ml";7896006291398;8;21.01
43;"Cond Crescimento 300Mlcosm";7898649840759;0;20.33
43;"Masc Radiance Brilho Abs 500G";7898623954274;0;15.59
43;"Emul Scott 400Ml Morango";7896015590963;0;25.92
43;"Prot Expertise Anti Fps30 50G";7896014175512;0;33.49
43;"Lisador Dip 1G 04Cp";7896094916289;14;7.28
43;"Gabapentina 300Mg 30Cp Lg Gec1";7896004713274;0;79.69
43;"Espironolact.25Mg 30Cp Lg Eur";7891317431358;6;19.33
43;"Neutrog Sun Fresh F.60 Fac 50M";7891010720230;0;51.49
43;"Esc Den Oral B Cl Pr Mac L2P1";3014260010607;0;29.09
43;"Lenço Oil Remover Wipes Oceane";7898576395711;0;18.79
43;"Cond Elseve 200Ml Argi Res.nut";7899026483781;0;13.99
43;"Imuran 50Mg 50Cpr";7896269901171;0;217.02
43;"Sh Seda 325Ml Pretos Luminosos";7891150037526;2;8.09
43;"Icaden 10Mg/G Cr 20G";7891106910620;4;41.55
43;"Aerolin Xpe 120Ml";7896269900075;0;11.68
43;"Seringa 3Ml S/Agulha Und";7891463006622;0;1.89
43;"Especulo Vaginal Vagispec Peq";1001067819;0;1.32
43;"Cond Pos Progres 300Ml Haskell";7898944075252;0;41.69
43;"Quinoflox 500Mg 14Cp Rev*";7896241243558;0;69.36
43;"Aciclovir Cr 10G Lg Prati";7898148299317;8;18.66
43;"Vytorin 10/10Mg 30Cp";7897337714471;0;154.78
43;"Bromelin Spray 50Ml Propolis";7896685300497;0;56.04
43;"Gel Antissep 70% Clive 500Ml";7896614804836;0;9.90
43;"Antirrefluxo Ad 70X82X14 Esp";7897075169366;0;233.59
43;"Liposic Gel 10G";7896046302047;0;46.42
43;"Filtrum F50 Vit Cr 120G";7896094208544;0;104.39
43;"Base Vult Matte Bege 01";7898417965547;0;42.49
43;"Zyloric 300Mg 30Cp";7896269901409;0;51.67
43;"Spray Bucal Kin Hidrat 40Ml Ph";8470001840899;0;51.19
43;"Escova De Barba Enox";7897517917456;0;27.09
43;"Ablok 25Mg 30Cp";7896241221853;0;13.36
43;"Mentos Pure Fresh 3 Tuti Un";7895144896496;0;2.09
43;"Glimepirida 1Mg 30Cp Lg Ems";7896004711218;0;22.61
43;"Bota Imob Longa G Mercur";7896342450589;0;235.59
43;"Vatis 150Mg 90Cp";9770104984001;0;99.57
43;"Hidr C.neutr Body Intens 200Ml";7891010921194;2;16.59
43;"Motilex Sache 30X3G Framboesa";7896637026703;0;129.90
43;"Mascara P/Olhos Termogel Aberta";7896085112003;0;33.19
43;"Cloratadd Xarope 100Ml";7896004704265;0;28.47
43;"Ciclobenzap,Cl 10Mg 15Cp Lg Le";7894916146128;0;18.35
43;"Esc Intertufo+Refil Conic 3Mm";7898585290618;0;15.99
43;"Meloxicam 7,5Mg 10Cp Lg Legran";7894916140690;0;21.61
43;"Oxido Magnesio P.a. 60Cp";7898925180494;2;14.59
43;"Isotretinoi.20Mg 30Cp Ranbaxc2";7897076919335;0;123.91
43;"Escitalopr,Ox 20Mg 30Cp Lg Eur";7891317476526;3;181.03
43;"Pincel P/ Sombra Nr Ocea";7898576390969;0;12.79
43;"Aide 3 Sol Oral 20Ml";7891317144142;0;76.40
43;"Bengala Aluminio 4Pontas 1516";7896342452484;0;111.99
43;"Esm Risque Crem.ninfa";7891182015226;0;4.49
43;"Fentizol Cr Derm 20G";7896658003981;0;35.43
43;"Chup Kuka Bic.orto 2Lilas 2068";7896000620682;0;11.69
43;"Normaderm Tonico Adtr 200Ml";3337871320751;0;130.89
43;"Queropax 25Mg 30Cpr C1";7894916509503;0;63.83
43;"Nestogeno 2 Semestre 400G";7891000056622;2;22.59
43;"Noret,E+Est,Va.50/5Mg Inj Euro";7891317496388;3;23.16
43;"Refil Inter Powerd Coni C/6";7898585290090;0;10.59
43;"Atenolol 50Mg 30Cp Lg Bio";7896181901006;0;19.51
43;"Adocante Stavia Liq Linea 25Ml";7896001210097;0;8.38
43;"Zma G2L 90Caps";7898948532348;0;44.49
43;"Esc Den Clia Maxi C/Raspador";7897517925727;2;2.99
43;"Abs Intimus Inter Super L16P15";7896007542871;4;15.39
43;"Bepantriz Derma Sol 50Ml";7897947612730;8;17.09
43;"Elast P/Cabelo Marco.b R.8136";7896025527362;0;7.99
43;"Demaquila Oil Free Vult 180Ml";7899852001739;0;23.19
43;"Alprazolam 1Mg 30Cp Euro B1";7891317462031;0;38.95
43;"Verapamil,Cl 80Mg 30Cp Lgems";7896004707310;0;25.64
43;"Pediderm Loc Cap 100Ml Cifarma";7898158690395;0;22.74
43;"Glitter Vult Cor 03";7898417962737;0;13.90
43;"Daiva Inj";7899640804306;0;15.67
43;"Des Rexona Roll 50Ml Fem Powder";78924338;0;6.09
43;"Pinga Açai E Prac Trat 50Ml L";7899572810192;0;34.74
43;"Noregyna 50Mg Sol Inj 1Ml+Ser";7898505090304;0;31.63
43;"Profenid Retard 10Cp";7896070601796;2;54.76
43;"Celergin 0,25/2Mg 20Cp";7896004706573;2;22.44
43;"Pres Preserv C/3 Plus";7896014629206;0;7.40
43;"Ades Sec P/ Acn Ricca";7897517937447;0;15.19
43;"Abs Ger Adultcare Premium C/20";7896104605349;18;17.69
43;"Candicort Pomada 30G";7896658001123;2;35.00
43;"Tenadren 40+12,5Mg 30Cp";7894916503389;0;11.40
43;"Querat Liq Niely Gold 120Ml";7896000706836;0;15.06
43;"Esm Col Cremoso Black";7899026400832;3;3.69
43;"Veet Folhas C/12 Facial P.norm";7891035912405;3;14.59
43;"Ac.mefenamico 500Mg 24Cp Lg Em";7896004720869;0;22.27
43;"Clorana 25Mg 30Cp";7897595901521;0;12.14
43;"Esponja Facial Miracle Kiss";731509660241;0;16.99
43;"Esc Dent Curaprox Smart Ultra";7612412423037;2;26.29
43;"Alenthus Xr 75Mg 30Caps C1";7896422514484;0;97.45
43;"Cr Trat Novex 1Kg Oleo Argan";7896013547808;0;17.79
43;"Memantina,Cl 10Mg 60C Bio C1";7896181924265;0;137.98
43;"Oscal D 500Mg+400Ui 60Cp";7891058011550;2;76.98
43;"Clonazepam 2Mg 60Cp Lg Med B1";7896422515023;2;26.77
43;"Esm Risque 7 Vermelhos Poss.ro";7891182036580;0;2.80
43;"Pincel Kab P/ Corretivo Kp10";7898576396084;0;17.90
43;"Fita Dupla Face That Girl Fash";0793573261786;0;50.89
43;"Antivirax Creme 10Gr Ems";7896004714301;0;34.39
43;"Sab Int.protex 200Ml Fresh";7891024023976;0;21.59
43;"Agua Micelar Simple 200Ml";8712561669825;0;50.59
43;"Redubio Emagretop 90Capsulas";7897947612488;0;20.69
43;"Equaliv Termogenico 30Caps";7898946433746;0;60.39
43;"Abs S.livre Adapt C/Ab 16Un";7891010793463;15;7.19
43;"Floxocip 500Mg 14Cp Rev*";7891721015502;0;66.36
43;"Cetaphil Sun Fps 70 50Ml S/Cor";7897930775701;0;68.82
43;"Meia Ken Mc Gg Mel 1637";7896191227646;0;125.29
43;"Kit Des Bi-O Aer C/2 Men Bwc";7899706123648;0;23.59
43;"Abs Int Ob Medio Lv10 Pg08";7891010886547;5;8.19
43;"Farmaiodine Topico 100Ml";7896902234093;0;7.35
43;"Cond Clear 200Ml Queda Defense";7898422746155;0;12.00
43;"Exforge Hct 160/12,5/5Mg 28Cp";7896261015586;0;148.08
43;"Clomipramina 25Mg 20Cp Lg Lec1";7894916140904;0;28.80
43;"Hidr Skala 500Ml  Amendoas Doc";7897042007141;0;5.59
43;"Magnazia 30Cp Abacaxi";7898075310192;0;14.42
43;"To De Cacho Defin Decachos500G";7898623955042;0;13.90
43;"Triazol 150Mg 2Cp";7896112493440;0;46.35
43;"Balanca Digital Pop Incoterm";7898360251759;0;99.90
43;"Escitalopr,Ox 10Mg 30Cp Lg Leg";7894916146487;0;74.93
43;"Valtrian 50Mg 30Cp Rev";7896422510288;0;15.63
43;"Pradaxa 110Mg 60Cap";7896026303064;0;333.31
43;"Atenolol 25Mg 30Cp Lg Prati";7898148290772;4;4.00
43;"Mitrul 15Mg 5Caps";7892953001820;0;25.68
43;"Allegra 120Mg 10Cp";7891058168049;2;61.76
43;"Cetobeta Cr 30Gr Bunker";7898168001280;16;32.68
43;"Salon Line Guan Coco/Que Regul";7898623953758;0;16.73
43;"Sab Granado 90G Enxofre";7896512900043;6;7.29
43;"Clonazepam 2Mg 30Cp Lg Ems B1";7896004721828;0;15.09
43;"Propranolol 10Mg 30Cp Ayerst";7894916550048;0;7.76
43;"Rep Baruel Family Loçao 200Ml";7896020162117;0;17.09
43;"Asseptcare Spray 50Ml";7896714231198;2;23.83
43;"Vodol Prevent Creme 120G";7896006207245;0;23.94
43;"Esm Anita Outono Flocos D Neve";7898588322163;0;5.11
43;"Systane Ul 15Ml";7896548198957;2;84.75
43;"Ritalina La 40Mg 30Cp A3";7896261006874;0;309.18
43;"Abs Caref Original Lv60Pg50";7891010785581;0;17.59
43;"Po Compacto Vult Duo Soleil 03";7898417963154;0;23.99
43;"Anlodipino 5Mg 30Cp Lg Prati";7899547504835;0;17.85
43;"Pisa 0.75Mg 30Cpr C1";7891317134006;0;137.16
43;"Des Nivea Roll 50Ml Fem Doub Effec";4005808257720;0;7.09
43;"Agua Copo 210Ml S/Gas";7898368290033;0;0.79
43;"Angino Rub 16 Past Menta";7891317002589;0;17.53
43;"Neslac Comfor 800G";7891000106105;7;35.99
43;"Gino-Canesten 1% 35G+6Aplicado";7891106001762;0;64.90
43;"Cicatricure Cr Anti Rugas 60G";7898949409632;3;56.89
43;"Versa Inj 40Mg C/6 Ser";7891317118228;0;400.52
43;"Chup Kuka Bic.orto 1Verde 2064";7896000620644;0;9.71
43;"Somalgin Cardio 81Mg 32Cp";7894916503402;0;14.00
43;"Rosucor 20Mg 60Cp Rev";8902220109599;0;127.30
43;"Gestinol 3X28Cp";7896094203068;0;128.23
43;"Toalhas Umed.personalida C/20";7898039566290;0;4.49
43;"Ifv Philips 110V X 150W (Par-38)";8711500575357;0;202.79
43;"Oleo Amendoa Muriel 100Ml A.do";7896279102650;2;7.69
43;"Copo Avent 260Ml Termico Rosa";8710103542322;0;80.09
43;"Cardizem Sr 120Mg 20 Cap";7896026307161;0;64.35
43;"Ativad.cachos S.line 1Kg Sos U";7898524346680;0;33.89
43;"Dorene 75Mg 30Caps C1";7896658015724;0;93.30
43;"Ac.mefenamico 500Mg 24Cp Lg Ge";7896004720876;0;22.33
43;"Noex 100Mcg 100Doses";7891317464004;0;59.84
43;"Notuss Tss 1,5Mg 120Ml";7896658021381;0;17.29
43;"Nervamin 300Mg 30Cpr Rev";7899547507171;0;28.20
43;"Cueca P/Hernia Ortocenter Dupla";7898422285739;0;104.49
43;"Leave-In Forever B.verniz 150G";7898952577489;0;38.59
43;"Tylenol 750Mg 20Cpr";7896212450329;4;33.26
43;"Basaglar 100Ui/Ml Inj 5Car 3Ml";7896382707681;2;242.60
43;"Gel Fix Ny Looks 240G Rosa For";7896235319641;0;7.79
43;"Espran 10Mg 30Cpr Rev C1";8902220109292;0;64.50
43;"Tramadol 50Mg 10Caplg Nq A2/C1";7896714217321;0;33.30
43;"Sab Liq Ref Flor De Verb 250Ml";789115006018;0;6.49
43;"Abs Int Days Pr.dia.s/Per.c/15";7896007540259;2;5.39
43;"Estetoscopio Rappaport Premium";7898301050755;0;54.29
43;"Siilif 100Mg 30Cp Rev";7896641806407;0;88.37
43;"Tomat 5Mg 30Cp";7896637015011;0;56.53
43;"Fenobarbit.100Mg 30Cp Lg Unqc1";7896006237372;0;9.55
43;"Lanso+Cla+Amox 84Cp Lg Teut*";7896112151180;0;134.14
43;"Novalgina 1G 10Cp";7891058001155;25;22.21
43;"Venvanse 30Mg 28Cpa3";7898924769041;2;397.80
43;"Sh Tur Monica Inf 200Ml Camomi";7896018700710;0;12.29
43;"Mytedom 5Mg 20Cp A1";7896676413762;5;19.33
43;"Quetiapina 25Mg 30Cp C1 Lg Ems";7896004748214;0;89.60
43;"Synthroid 125Mcg 30Cpr";7896255700054;0;42.94
43;"Lidogel Gel 30Gr";7896714230160;3;17.61
43;"Clortalidona 25Mg 60Cp Lg Ems";7896004706368;7;28.13
43;"Esc Den Oral B 40 Ind/Macia";7891051037663;0;17.89
43;"Lacto Purga 6Cp";7896094912472;22;4.20
43;"Ciprofloxac 500Mg 14Cp Lg Of*";7898075315654;0;32.28
43;"Depo Medrol 40Mg 1X2Ml";7896931415357;0;23.14
43;"Mesacol 800Mg 30Cpr";7896641802980;0;216.34
43;"Gestinol 28Cp";7896094201248;2;50.19
43;"Alcool Gel 50G Farmax";7896902205260;0;2.59
43;"Lamitor Cd 25Mg 30Cpr C1";8902220106734;2;32.07
43;"Masc Matizad. #Loir.matiz 300G";7898623951921;0;14.90
43;"Masc Cap Muriel Alis Tee 500Ml";7896279114882;0;15.19
43;"Enalapril 10Mg 30Cp Lg Medley";7896422514248;4;17.89
43;"Cylocort Sol Oft 5Ml*";7898283990100;0;33.07
43;"Iruxol Pom 30G*";7896255713368;0;70.77
43;"Valeriane 50Mg 20Drg";7897460400517;0;79.82
43;"Pentasa 500Mg 50Cp";7896165600376;0;427.33
43;"Celebra 200Mg 15Cap C1";7908236800056;0;89.76
43;"Neopiridin Spy 50Ml";7896714270029;0;34.25
43;"Des Nivea Aer 150Ml Mas D.imp 50%2U";4005900662040;0;19.89
43;"Ser.bd Ins.0.3Cc 6Mm 0.25 C/10";382904916015;0;28.09
43;"Midazolam 15Mg 30Cp Lg Med B1";7896422517621;0;72.76
43;"Esc Den Tek Media";7891010040000;0;5.09
43;"Faixa Abdominal Elast 3 Pain G";7898422289423;0;105.59
43;"Lixa P/Pes Marco Boni Ref.6033";789602552987;2;6.29
43;"Des Rexona Aer 150Ml Fem Anti Prot";7791293032375;0;10.79
43;"Simeticona 40Mg 20Cp Lg Legran";7894916143103;0;15.32
43;"Cewin Gts 20Ml";7897595900708;3;15.84
43;"Mam Clas Fiona Orto 240Ml Azul";7896033221351;0;15.49
43;"Agua Micelar Loreal 5Em1 200Ml";7899706126335;2;28.09
43;"Copo Baby Go 340Ml Marie";7891301015434;0;23.39
43;"Gel Fix Hard Hair 1100G Incolo";7898945433945;0;21.69
43;"Des Bozzano Aer 150Ml Mas S/Perf";7891350032406;3;8.19
43;"Oleo De Babana 100Ml";7896679220831;0;4.99
43;"Claritromic.125Mg 60Ml Lg Ems*";7896004703503;0;53.38
43;"Tint Biocolor 1.0 Preto";7891350033410;3;13.39
43;"Orlistate 120Mg 84Cp Lg Neo";7896714237510;0;277.75
43;"Euthyrox 175Mg 50Cp";7891721029325;0;49.87
43;"Advidine Spray 100Ml";7896230301405;2;14.90
43;"Capa Impermeavel Pvc Dry";7898916301235;0;20.79
43;"Doxiclin 100Mg 15Cpr";7898216361045;0;35.35
43;"Fral Huggies Supr.car M C/40";7896007548408;0;40.99
43;"Nistatina Susp 50Ml Lg Prati";7898148293681;7;24.64
43;"Esm Vult Meia Estacao";7899852000756;0;5.49
43;"Neutrog Sun Fresh F.30 Eferv";7891010669744;0;65.79
43;"Kit Inf Spider Man Sh+Sab";7898005718937;0;26.49
43;"Rabeprazol Sod 10Mg 14Cp Lg Sa";7897595620415;0;60.83
43;"Ibuflex 100Mg 30Ml Frutas";7896004799902;0;19.68
43;"Sigma-Clav 400+57Mg Susp 70Ml*";7894916501477;0;47.25
43;"Tecnomet 2,5Mg 20Cp";7892953101865;2;32.85
43;"Gatorade 500Ml Maracuja";7894321263076;8;5.29
43;"Espar Micropore 50Mmx10Mt 3M";7891040034666;0;8.99
43;"Kaloba Tabs 21Cp";7896641808227;2;92.26
43;"Isdin Fusion Fluid 50 50Ml";7898939803105;0;83.79
43;"Meia Coxa Sigvaris 972 20-30 Normal";7898270190063;0;217.29
43;"Lansoprazol 30Mg 28Cp Lg Med";7896422507431;0;175.71
43;"Oleo Inf.jej 200Ml Puro";7891010877613;2;37.59
43;"Sustagen Kids Kit 2X380G Moran";7898941911904;0;36.19
43;"Scalp Solidor 23G (Pvc)";7898157723384;0;0.89
43;"Ansitec 10Mg 20Cp C1";7896094200234;0;54.91
43;"Mel Pronatu 300G Prop/Eucalip.";7896354900829;0;18.79
43;"Chup Nuk Adore Trend Boy S2";7896098805138;0;25.59
43;"Valsa+Hid 160/12,5 30Cp Lg Leg";7894916147217;0;40.37
43;"Kit Inf Hot Wheels Sh+Cond 300";7897517921378;0;28.99
43;"Nutren Active 400G Baunilha";7891000234006;0;42.99
43;"Novamil Rice 400G";7896112437888;0;154.19
43;"Masc Rep Force Rapair 500G For";7898952577076;0;49.90
43;"Malvatricin Gel Dental 50G";7896026120401;0;24.95
43;"Apar Barb Prest Sen L8P7";7506339337549;0;32.39
43;"Pres Olla C/6";7896222716262;8;10.69
43;"Episol Color 70 Morena Mais40G";7891142145727;0;86.29
43;"Sh Clear Ant 200Ml Cont Al Coc";7891150014107;2;15.09
43;"Doss 2.000Ui 30Cap";7896112402343;0;39.48
43;"Compres Gaze N.ad C/10 Cicatri";7898108611005;15;2.29
43;"Flagass 75Mg 10Ml";7896658033094;0;21.92
43;"Pincel Dailus Ds - 03 Pente";7894222002835;0;5.20
43;"Sh Clear A Cas 400Ml Ic Cool M";7891150001183;2;22.79
43;"Ibuflex 400Mg 4Cp";7896004747507;0;6.33
43;"Unoprost 1Mg 20Cp";7896637022750;0;56.09
43;"Vit Forte 30Dr";7896202502908;0;33.63
43;"Grampo Teimosao 7 C/50 Loiro";7896016003837;2;14.29
43;"Infludo 50Ml Weleda";7893093015838;0;68.90
43;"Sab Inf Aveeno Baby Wash Sh 354Ml";7891010873264;0;32.39
43;"Lactulona 120Ml Ameixa";7897411610750;2;49.84
43;"Effaclar Bb Po Co F25 Med 9,5G";3337875485296;0;163.51
43;"Tap Kids Loc Crem 100Ml";7896006212348;2;19.79
43;"Masc Cap.forever 250G Verniz";7898952577250;0;28.05
43;"Epidrat Mat Fps30 50G";7891142200297;0;101.69
43;"Dompgran 10Mg 30Cpr";7896004724157;0;19.08
43;"Venlafaxina 150Mg 30Cap Eur C1";7891317463076;8;224.03
43;"Tarfic 0,03% Pomada 30G";7896094206021;0;164.39
43;"Renu Sensit 355Ml G120Ml+Est";7896046383008;0;69.90
43;"Tavok 500Mg 7Cpr*";7899640803491;0;80.04
43;"Listerine 500Ml Tart.cont Zero";7891010245245;2;24.99
43;"Adaptis 1 Col 10Ml";7896004769325;0;58.76
43;"Chup Avent Free 0A6 Scf178/13";8710103537625;0;25.46
43;"Dermotivin Sab Liq Orig 300Ml";7897930761629;0;81.99
43;"Scalp Bd 23G";1001067625;0;3.29
43;"Varicoss 20Drg";7898158693693;0;37.48
43;"Protena Ct Colageno 30Caps";7896658033568;0;82.50
43;"Repelex Spray 100Ml Citrolena";7891035621222;0;13.49
43;"Funda Hernia Ortocenter Dir.95";7898422285197;0;45.56
43;"Masc Reg Color Revive Li 250Ml";7898944075597;0;29.96
43;"Batomlustrous Matte Fire&Ic720";0080100004511;0;33.61
43;"Abs Int Days Pr.dia.c/Per.c/15";7896007541959;0;4.39
43;"Sh Inf Xuxinha 210Ml Camomila";7896020154471;0;9.29
43;"Mentos Pure Fresh Wint Un";7895144089812;0;1.49
43;"Amoxic+Clav 875Mg 12Cp Lg Ger*";7896004719603;0;120.47
43;"Levofloxacino 500Mg 10Cp Lgem*";7896004713120;0;120.44
43;"Kit De Trans P/ Insulina 250G";1001068130;0;21.22
43;"Cetoconazol 200Mg 30Cp Lg Cime";7898075313810;2;70.42
43;"Sh Muriel Alisena Lisoslon300M";7896279114998;0;15.17
43;"Dropropizina Xpe Adt Lg Medley";7896422506489;0;19.05
43;"Captopril 25Mg 30Cp Lg Teuto";7896112116660;0;6.57
43;"Metri 500Mg 30Cp";7896094202023;0;68.57
43;"Masc Facial Peel Off Mask 1";7895389141696;0;12.95
43;"Albendazol 40Mg 10Ml Lg Prati";7898148292936;6;7.30
43;"Ensure Protein 220Ml Baunilha";7891158102523;2;13.99
43;"Fral Looney T.jumbinho M 20";7896914002505;0;16.23
43;"Des Gio Baby Aer 150Ml Fem Candy";7896044994374;2;11.39
43;"Neutrog Sunfresh Aquaf30 120Ml";7891010245498;0;48.19
43;"Ebastel 10'S";7891317005351;0;60.10
43;"Sab Int.protex 200Ml Delicate";7891024023969;0;21.59
43;"Pyridium 100Mg 25'S";7895800457252;0;16.49
43;"Dexclorf+Betam 120Ml Lg Neo";7896714225616;0;11.97
43;"Thiabena Pom 45G*";7897655405303;0;25.70
43;"Apar Barb Bic Comf.f.women C/2";70330713413;0;4.64
43;"Alicate P/Unha Mundial 520";7891060769678;0;36.89
43;"Finn Culinario 150G";7898928577734;0;20.99
